fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.899377666510944,0.29728085157082135,0.30600840922579,5.527026904268173,0.07171291617424463,59.370480888375496,84.9752443276537,0.9893249306658385,3.1604827249925895,0.39923977293314816,8.847076020140525,5
6.944387061342276,0.28755487806155927,0.41914839665203185,7.270597962047985,0.047215069602584446,52.31810232370297,126.69879255629597,0.9960306484604596,2.9601726375877817,0.6798968841502244,9.344852066870907,6
6.233133482841845,0.22016989411354168,0.08156717465839261,1.8058601208420448,0.038337215309031863,40.346060845279965,205.4364101246451,0.9967416692245779,3.1923975650083296,0.34840545014454954,11.379467773235897,5
6.323421920211751,0.3708437936810481,0.3349415420338722,4.772610225319779,0.05023211639482524,31.674096972438896,116.91839534239064,0.9968694894275246,3.152435917384486,0.5759662898184666,10.261060513861176,6
6.993923874507064,0.07508500549036407,0.3916410258951967,3.918435643590837,0.031521606193579146,49.790950922569344,92.08337062290532,0.9893024308460369,3.266728850817683,0.3354319754066239,11.337137369658967,5
6.169188955484855,0.2211750518336416,0.25062145376621764,5.886975162571142,0.023615196616462275,41.9733128590359,166.1071695437762,0.9949436583875721,3.2021870614359704,0.45527238925503444,10.235068075678644,5
5.05132395368169,0.2266548900634624,0.3389553611780217,2.985283135483367,0.04350086759203554,39.35593119482028,145.74452189027957,0.9919937376444354,3.107601920457512,0.5002640931867064,11.827687579669387,6
7.179541525826493,0.10000680363905948,0.2547556189020187,-1.424322899504828,0.023758066878327842,53.02871196251334,48.32969187325118,0.9897815726740513,3.3288643675685465,0.43646351162875346,10.213103153254435,7
8.295376557178464,0.44442041079962347,0.24245124801355317,20.315348701012695,0.04623525285952257,59.551114624912884,166.5497185895147,0.9927583968250788,2.8568149748837315,0.470016347342142,8.154097812524252,7
8.030444274249447,0.1304878604470345,0.280989617984242,-0.553361661421321,0.053796944484435456,14.009009863745739,228.85988016131802,0.9912850660242976,3.1803602307355585,0.3374332507276127,10.770471098413525,7
5.847343892393245,0.21528259369615457,0.24471696090395872,7.325440935406949,0.06476733003313544,17.44347017505329,27.877223084266504,0.9967622514044916,2.9255123602012096,0.3813804484404093,7.897368185156939,5
5.273403710009022,0.37987777335856476,0.4120341974323599,-2.637341924962614,0.07081434968137021,22.03556766686043,85.88249397905975,0.9955391900290407,3.053171009319082,0.5448091177915471,8.756734916961111,7
6.530555753198788,0.3510649877771605,0.24180577477975468,-3.784941926751671,0.037073796964090466,9.75878184005962,17.33759873230673,0.9905426665956734,3.2687220554514025,0.4932639007475189,9.440464165201716,6
8.938128962734364,0.1581007833866779,0.22165079915424873,6.898915108446564,0.05698712137465953,34.23327506532443,135.19956211851454,0.9918273360585073,2.9988703779338794,0.41404191715963423,9.290748626675775,7
7.739277502647409,0.35507381301867,0.542151440020744,7.289274697618347,0.05683551581653984,45.5019797391566,180.4914150559825,0.9928579077231501,2.97644232719441,0.6356705539442639,9.845939034700457,6
7.815154079832504,0.3118762926524044,0.4452888014188843,12.833644853092157,0.05321201174795164,34.93588898581027,142.88378186634188,0.9937827845580463,3.5472917475123436,0.3558076010010762,9.249518611762673,5
8.056814037321143,0.5366339118322614,0.10661839672089599,8.4376888891801,0.03545189295908992,26.21993209258077,197.55981716978846,0.9970191348244113,2.986106642286975,0.45022504875495306,8.812856803697192,5
7.446996531274163,0.32443344576751354,0.238227805217696,5.635965334396467,0.023382508125789566,54.44978187119568,173.69838733903072,0.9960723469794419,3.437578135463196,0.4343778094003681,12.350202893808929,6
7.0567911118976525,0.2644633996824615,0.3590955566067253,1.5570387552684792,0.05704404155946431,37.68945885451474,210.74126124884253,0.9941541759069246,3.164169675313111,0.5576541390537149,9.686226544329726,4
7.760998965642359,0.18578478471686355,0.36885060806777925,14.044961547991097,0.0084490236317529,41.13071044522741,187.70895764455153,0.9932180534503152,3.1112756317841535,0.4952980060250914,7.8230788162231235,8
6.189984064516574,0.1981332296348872,0.1511408561115728,11.137141354856142,0.04010753248349715,54.921991683295914,121.27491958409607,0.9886799378961776,3.2750179585882306,0.47810182288119435,10.066897952388892,5
5.061198085223783,0.18916539949850264,0.4690278591386786,0.04371966348303502,-0.010179882344269156,33.204887039530725,141.2358743899807,0.9978759928783781,3.3904891113316746,0.2871361625746037,9.150322730366936,6
7.839896015011621,0.43082086953031146,0.4290269303017951,6.59361501387424,0.016599146686118206,70.32363923461958,101.48123109205865,0.9926587102064031,3.018089808683751,0.5851537928695302,9.438038847248624,5
8.509059537473993,0.2819766906518118,0.38782819584484063,7.134666380785134,0.026703053354156663,27.687144934179976,128.59711282310792,0.9986645207212788,3.1134625315407205,0.4660391603685089,11.352410977622982,3
5.44629847883716,0.34217718363722033,0.49280741888545454,4.637166351311088,0.07012793256784425,69.26511947671929,141.0278460607701,0.9945883278763955,3.3170304602026377,0.5027227119371462,9.96221085745774,7
7.968497927140671,0.4465672359978976,0.3842747991085102,10.336437477614654,0.06113837653689391,18.729501907488846,134.79143874974747,1.0000758526258644,3.2331991468640497,0.40765804578967346,9.116884078538538,6
9.084995427404648,0.020568944357178875,0.38382970551022166,10.641839005575704,0.03381343695547067,44.0972433489675,195.44577486790345,0.9958189646000989,3.3552876745962075,0.390358836090122,11.035504211948693,7
6.897079937715743,0.4206761141170413,0.516921512618669,5.428522941193961,0.062046135492854516,24.376953130293966,124.36785734345969,0.9897039411063373,3.267266793164767,0.6549216534323256,11.879928996730904,4
5.83659715983573,0.2860936602961668,0.46214634968732504,4.967566846431943,0.06552770519436872,54.33262398867857,98.78632742381234,0.9921567535592164,3.4612336013723723,0.29494375639113457,11.144246595167814,8
7.059924275584783,0.3278553208804489,0.22901910493061628,14.044688159604412,0.042465373335756125,27.170045666406715,101.44153101661455,0.993492595117984,3.2167882898250473,0.3740381069438951,7.5557333140194896,6
6.184305841339088,0.18887564560769238,0.4059834214406298,11.15747835104741,0.015543680827298817,40.244810240949455,166.24176154395758,0.991378651338675,3.2232716722496444,0.6528541367935988,9.162012597123583,8
6.098250857056678,0.19693631617066298,0.2502878562049702,6.769037988532761,0.041425929178545484,24.240786067293314,78.76661765621752,0.9928688175484539,3.23825820580237,0.5604821019098519,10.556938236763447,5
7.463139287453005,0.3337730478794287,0.39049854611403334,-1.9089660993082713,0.043846367086213,51.23282795233244,129.84958776858602,0.9898991825242537,3.1686266722410164,0.45419912150833386,10.206840713683182,7
4.815151682461137,0.5423057580364616,0.38719362084237774,8.154400542155683,0.018886003401735033,24.15222856913463,194.8187604318554,0.9940171638432974,3.3172130738201386,0.6271255945717519,10.107269815272964,6
5.022892400760105,0.3903644644096392,0.1639839225052817,9.960225671080108,0.05407502944445929,63.91805236062536,150.8354339439853,0.9947122358470328,3.225556183579454,0.5391546128035609,9.320691968591,6
6.925078144486126,0.41920752135603945,0.3153785266426758,-7.6480603048317,0.052155860794651815,18.36804918165636,135.22927096245294,0.9909876717783817,3.3082270013717716,0.5155926101171862,8.813299100307072,4
6.87099889941384,0.2588798602712438,0.3618308428296483,7.6845341864219305,0.05579093939767211,12.4243253884215,136.87380784536674,0.9998207628804457,3.331674978043624,0.514811821881266,12.909338061375625,6
7.346620950151917,0.21397753529558095,0.2776451770807012,4.27487086734175,0.05213630813768375,51.47638532734446,94.64350483034517,0.9941905397838414,3.2542682022340492,0.5411762038935943,10.532533143766694,4
9.337793005028406,0.19411145532631074,0.36776519308689115,5.2736431713392875,0.06205654677252963,25.24205811552013,101.97177480653201,0.9915497774016313,3.2652574486351296,0.5456261751427198,11.270546146640902,6
7.035868246898568,0.22628989028336435,0.4267077332401283,1.772357140907065,0.042054783386793304,35.17696567135789,130.1047789011305,0.9891113821001043,3.0384505318605197,0.7315570358185552,10.507501408300572,6
7.677623795435233,0.05419393235124223,0.32632883229230936,5.644234618941426,0.050439272362160975,29.82190038479274,149.92910377964498,0.9941798286681915,3.107446961827027,0.46856179071600607,10.555618438365588,7
5.631807183700979,0.20025887228192382,0.35695193720499113,13.499157038524789,0.037249713746598294,12.985659458404264,178.6963755015897,0.9932185344015599,3.31650751794861,0.47195480930369754,10.425475920228855,9
7.898318962571499,0.21836115283341728,0.496010889426717,4.123367656040871,0.033141017256317094,33.991107709648254,142.33382622978598,0.9963491227218593,3.403544677272777,0.35394174936722145,9.155464969110682,5
6.21569187535612,0.2607106008165675,0.38678358998702717,11.324425149845236,0.07544149187676566,56.80357021452913,195.89290246955554,0.993569889205084,2.898935466173746,0.484291287449688,8.682612650358903,6
6.992847082355421,0.2944925120722021,0.35409891476093686,2.2877107837139885,0.0010370885664170784,52.35332905619461,206.62091564640482,0.9904188436531938,3.104820527912288,0.6949175589499301,10.963470448493984,6
6.75849678741009,0.3198695955488172,0.21503047444303675,10.2696565825458,0.0652887197613938,39.24047696464072,172.19885653049366,0.9990121548885328,3.1935430903621973,0.5982933502678122,10.7254108887254,7
8.24286650538824,0.2783582090312744,0.41052312136666186,6.408444863671952,0.032348100740195465,54.20856098159682,190.46170984237511,0.9953068746385215,3.0581088306878983,0.43019654817371394,11.62593707815165,8
5.197030479312501,0.21604126050229677,0.36961799392703265,8.19532662682533,0.02949916009185134,17.288184060198994,96.294675341006,0.9932376738652049,3.0666220533727477,0.4933045500973413,11.382432991970433,8
3.931789775000449,0.06403054924079277,0.484048732044169,6.436481606097186,0.05175470464943895,29.76727640861489,89.55904527575734,0.9944939155943492,3.261237981069071,0.3473917786856506,9.529785368700395,8
6.622537493785699,0.21671605307580277,0.3356254251963974,9.672288685450162,0.013228588528277942,42.028683992413534,160.41386849233203,0.9954221258696849,3.427206395375715,0.3833968721271863,11.859109570706247,7
7.509090633976662,0.17303042985442946,0.11204801998392053,-6.694684101462165,0.028047492417183535,33.0829479441091,81.3985829956505,0.9897134301583197,2.885226466551679,0.5064385267875089,11.41803263418542,9
7.09795018854975,0.3312673423106465,0.1259854957406086,-0.8411090986336038,0.027318927776714175,31.104003381898522,126.05919662932284,0.9944730826598884,3.1644285776527457,0.4356099936897502,11.329009883828801,6
8.501865508638085,0.3800216136363064,0.418281691651168,8.527110539844088,0.041129238319927916,14.88905655054138,171.17565597651392,0.9926496295801183,3.259492051268558,0.375094023168374,13.19919215037457,8
7.468584476433569,0.3832428173765933,0.2615767682762216,-4.022045604870801,0.02830897086046485,-0.0828036069260989,198.46834929912131,0.9955218999568892,3.3070320958300363,0.5438824841211681,12.952750515009825,7
6.166997168582182,0.3632648009740602,0.3824121301332597,3.694040186199233,0.08122461108406392,49.203729224143814,127.59583486275721,0.9917794542261812,3.2378691014603556,0.4809524904681344,11.327896519865863,5
3.876953799618416,0.2653121691002263,0.3437079173402827,6.122861710713087,0.08553436336295499,39.43476674528784,110.77736744942317,0.9921858944347087,3.4542103824904173,0.3175694591139857,11.178236647005036,4
6.591494095546216,0.2225848877976514,0.30997923987672954,2.176485298174227,0.0015161424995426137,50.63397242957158,152.01961891424227,0.9989886132956922,3.194335988998869,0.2617338337215433,11.797986218123617,5
8.236346702935137,0.19781869709662275,0.3184366457294132,2.873036846261755,0.057975099504846195,27.866988983307632,92.77440365023472,0.9976927362726464,3.3867989185588145,0.42729873515683203,9.799255476395555,7
6.3903378825327515,0.11417511917380746,0.22615325939457281,7.785069220783321,0.06489059565970665,23.1827759579309,131.03565744752936,0.984113316460098,3.0930448494481046,0.3152908342214319,9.81620489089074,6
6.936816342781094,0.3891039070558644,0.3281066773320395,11.547404274477028,0.05794567445260431,35.41131543282278,138.05999794825806,0.997470285947393,3.1986974419883274,0.2844197452882281,11.308105688510295,5
7.447768330598722,0.26078178582770284,0.25986078806467217,1.511908155600481,0.031521503151982724,49.82139402641788,137.21068031149122,0.9937790439212267,3.0080927386301726,0.6141866121542294,9.472228693046914,7
5.58011991347524,0.1429025677017039,0.2853292175849154,3.4672031994444126,0.04062989763251209,31.365312345209876,142.16139763726,0.9918754538113029,3.3251296660823493,0.47925180211481777,11.211323382627906,5
7.710206665630463,0.18908594867187423,0.2911621146349007,2.670569036032072,0.0295379575948907,48.93034813358425,102.93311863818397,0.990978475792877,3.1719335706038234,0.46080089839519467,10.688198599843428,7
9.028258327002218,0.1846329197924193,0.3027968076121537,-5.94903673457412,0.036754191314505774,18.19276390491752,107.50279781371728,0.99115264711516,3.243673159377985,0.4692753602234176,9.472571874489457,7
6.675342642538572,0.28473269335166396,0.4406608147808504,7.122730130619295,0.019380769369322124,32.55539873611225,106.64755890611364,0.9919601921657247,3.1429947053072387,0.3648384634127733,10.53103981234596,8
5.432216251618008,0.3974214636177755,0.3144251004954368,11.16706050372531,0.04347464592403989,34.10805955067347,69.54599058421007,0.9906186022489545,3.2779642752488525,0.5352073781515585,12.0660979105661,5
6.813418664871435,0.24172114954448587,0.4528442803908118,11.584880357311,0.012938362351288465,56.14862904667264,152.9277886784595,0.989936201016782,3.249615096078363,0.47562296405942056,10.598844540784604,8
4.008300658808471,0.032221313373798605,0.5145425941591778,1.9590914801522326,0.04159703980698097,38.82966576627044,176.42294169691021,0.9908788595474682,3.040802285504319,0.40668504784226467,10.603857177141572,6
7.337974243169601,0.2591901631325188,0.43259335812673794,0.016339952547273384,0.01853120283980518,64.98331781100131,172.2431785212753,0.994970181565197,3.0494848851125482,0.42316084470225,10.894782334685516,6
7.487956690943153,0.2628186709893085,0.39413622420822136,6.510188292717592,0.05054995995941088,12.389358400892792,127.24388343041792,0.9941502704457124,3.185834690448797,0.35497954154664746,11.051026227469931,6
9.078327181999231,0.2552587745970926,0.36921986513802246,10.629295801488983,0.031052769659256407,37.508621374991755,103.93227732278478,0.9956675693546556,3.2889360936109986,0.44531328398079817,10.102991440702569,6
6.647806769663387,0.21097927168767283,0.4338430450860084,7.189737286382958,0.05239276765323982,38.34976666606757,170.0333723004143,0.9938008904823699,3.469434332967077,0.46364093311392346,10.920313257560457,9
7.4310309395904115,0.3039182988798427,0.34072328863154877,7.875453642956183,0.0697947760240252,45.84158435897674,165.55422845091846,0.9900799620080656,3.235448628499859,0.44244883379570393,9.24111556849112,6
5.780325466898329,0.2872755226663902,0.4481483815148638,12.22333773145479,0.08096783259430357,21.472881080368847,147.64037730354258,0.9954833227704808,3.341129710373281,0.4960670013075745,9.541114731799334,8
6.436644743317398,0.2772686654460689,0.40369269663476215,2.630403547923413,-0.009616100958450786,63.93558776998421,212.5332282279891,0.9909859321633753,2.9480723597853746,0.48136371247620685,9.694621070309253,5
4.917258932339143,0.3253905497587263,0.2868191447063535,5.278152557967548,0.02764772993477678,35.520387005019906,137.27691534189984,0.9959398429059668,3.4919433774150974,0.5153845392531068,11.06371522756093,6
6.6467734923317945,0.23271838945373613,0.4375021056123367,14.736488109982128,0.039332106303535695,16.81985228010639,127.48217568319224,0.9905022399911291,3.280852931669379,0.5937406740613753,10.692279393067533,6
6.503098100425866,0.22647557633292817,0.34097760071730826,5.396263272202103,0.05612721200439263,35.02757516296848,121.40776342932949,0.9919375701207894,3.182559323326183,0.5552325824934389,10.338768507307256,6
7.288959695915565,0.431813561854394,0.3172641590865221,-0.06341852642951196,0.009692200908600353,29.976254111038067,72.0626974745657,0.9929158250782962,3.165295592881311,0.5950048824561369,11.328923987502344,8
6.08932405556757,0.341529095068698,0.2728561007521216,2.986283909123497,0.024393967050395256,82.61499741820458,166.50694847604743,0.9960232144031709,3.0239200303211504,0.39674923471911483,10.954634499290803,7
7.00834895626762,0.37096406670370796,0.34992226174494867,1.6152827587716656,0.04886785845845642,53.14904119192523,133.91687189579451,0.9945279917563822,3.0668069806419744,0.4340523616502477,10.152027864020553,6
6.466605927710035,0.4148715043867476,0.449575513849558,8.22152918707648,0.04786754131358668,36.144243047039694,160.0720777576638,0.9940600039664528,3.476565344820012,0.5618956352340565,9.257722988616226,7
6.469050795210632,0.337853859868728,0.4366728006711645,1.8306702816972287,0.054307604941242045,33.397416351613515,216.67981508887772,0.9996570063551659,3.041649334257098,0.5638625438575295,9.516349438527897,6
7.00447102375194,0.38212275470497886,0.3724072556950748,7.782274689592348,0.05576086599153855,51.46796666218491,121.79304977905377,0.9884890505163245,3.038759836320048,0.415351732070943,8.73982864152853,3
6.952679825012114,0.10627203217227138,0.40195723688700424,2.6460673854426866,0.05344907752854897,52.28065672557965,39.03462953635908,0.9908848670718984,3.084666927088663,0.5572742318359917,10.668683460180992,6
7.889526250767131,0.302456925919563,0.482603614982707,-4.429230545830961,0.05026041696589284,-14.196348628451034,158.84549070420783,0.990756434565883,3.010272887055809,0.3862114671689464,9.465433461055593,6
6.743164055631215,0.259900969200424,0.3120040450594967,7.963760913607803,0.047226275013180094,46.23088363046667,145.49152407043871,0.9886880430702332,3.1922959862268265,0.5429161296555973,9.905612421619356,9
6.445149046140096,0.46454524999897906,0.1961495995763753,7.157164775889134,0.06062478797393597,35.775431247636654,107.27071027121892,0.9918414414613419,3.353336576899786,0.48710741790477946,10.346891183245363,4
6.664950321386606,0.38204100849836303,0.4861355822614287,9.040564860115088,-0.0032650986644129493,13.0105550296214,155.28381926391367,0.9960633074913902,3.098426151059195,0.33771208357030297,11.752794229596823,6
5.97093664810671,0.21065102901275023,0.2664266097563138,2.967765182257192,0.07997533671336715,50.263640373611004,171.80909360443596,0.9922250578044527,2.9840013580358766,0.4422518796064652,11.614548717980183,4
6.4321155783633275,0.3210073574382127,0.24715942519873146,2.42432317566718,-0.0024986051193671283,73.48519623049052,98.16907881600923,0.993000991084041,3.233779196952198,0.7300494590665043,10.434349834495231,5
9.540506326995201,0.2984449466794164,0.11445626935985387,8.447480978255882,0.022258440028101175,44.765531096072266,125.59339589035625,0.9888323355163592,3.181633849348028,0.5123058399085494,12.01860418728036,6
5.713517611095373,0.32997645764674516,0.3985539663797156,14.146999819908004,0.04101126247369682,54.00728351836669,201.16203351857945,0.991610423274519,3.3404086825122437,0.7430494974390086,8.085181788814968,5
6.537746765956898,0.16792732836878832,0.13542568505373345,6.456956848482272,0.060797483603976535,65.97002456339486,107.73105687275199,0.9926149038532373,3.1218237551046593,0.331168081713746,12.752664659719816,7
6.396264737749403,0.3196018111762048,0.2399689430769916,8.56538398984044,-0.019895871597591555,21.18554343775912,141.23346460508589,0.9959272012676413,3.1509764830559988,0.5725815971930226,11.330999657165503,6
6.578676904082281,0.25490335157829425,0.40058841534180706,4.759902809428894,0.04538126487327964,3.7212854321624036,26.8625254431349,0.9889752508062454,3.1675704453185096,0.21122301890121725,10.623363942023916,5
6.469388898458087,0.31106947404611607,0.41663055028900464,-1.472515661555791,0.06343269086714616,46.46672307626153,75.42156620404498,0.9926349737628366,3.2033506165830223,0.48997409665937386,9.430368383097525,6
7.2630121315873,0.20031763183656137,0.251795502213812,11.333890037685695,0.0678793985526265,31.09060388049533,145.094493636644,0.9972604540902067,3.1311157483963616,0.5594339115416453,9.974319160643443,3
4.676772368190668,0.21564305114637408,0.3139016007609114,11.032912619339426,0.030658747513055907,11.939051309683766,190.58948190738806,0.9926647501431302,3.106803383793099,0.5821679104495904,11.23122107469365,7
8.248322914291606,0.40912262224033735,0.22528865683126165,10.02494752839349,0.03938162368698929,33.97111108569151,80.51373851495747,0.9876533157576439,2.9124433472677236,0.40208033029615453,11.258495260237696,3
7.722357639534857,0.1643297685825823,0.2641923854626581,5.472078264453666,0.03244474116436219,47.66830535444054,141.5689726375711,0.9978375273320446,3.1051919186319825,0.604299946417441,11.302072044708945,3
5.284266938117925,0.1724470158853747,0.36194583121834883,9.444986108666559,0.037361157622426144,32.76748169900588,122.43198886521705,0.996204690827615,3.297283490212263,0.4312913763950836,9.625803918760248,6
3.9501995451618783,0.27432606170628643,0.2698023985444251,10.958185166677936,0.02329981588397443,21.92393027750436,178.906242337181,0.9966081915252364,3.3175368279053328,0.4719493023776363,9.384182744381748,8
5.629806210016179,0.19509205872954502,0.3006941951789197,14.662809293279206,0.026436452425639804,31.500379974959323,86.64335952379014,0.9887686490597638,3.1193330464613047,0.44233455587077025,10.734246293223007,7
6.584533600144741,0.18264685045109216,0.154235198205892,11.441483133701954,0.055556292284624095,34.968900089877124,156.67830005561814,0.9985373671775416,3.3849228997272642,0.36499717141944354,11.423824749325767,5
10.254379468298009,0.2915583568329125,0.4659547397767365,6.725488247671558,0.048895538212000315,2.4988015353565984,110.61814580265909,0.9916801717446664,3.1856943892449467,0.6626691546162944,10.50382181940583,5
7.606234054466555,0.11444275574059251,0.3912079911805279,-0.2720916026642941,0.056814903166990414,32.87282579609821,147.8791160551252,0.9924716831673392,2.989323044227608,0.49528195988738843,12.277781096262201,6
4.550133456064105,0.16912415415949986,0.4251486446204642,7.19385731812588,0.050708316573418406,12.446211973536837,141.3295697231101,0.991891668502024,2.9421423915318616,0.6096050216524491,10.539764954628133,7
6.0034478436287735,0.5059505141216007,0.4848510389540235,7.70854471883147,0.0614954492252471,46.503441184358635,127.69938934893875,0.9968408115458656,3.372738688392959,0.604918236594106,10.499149627400417,6
6.830823832845122,0.330542256486591,0.23097445493451405,10.01605185412335,0.06532070795940988,8.76227621502477,158.70700346644884,0.9934606049424841,3.134049441210839,0.38352657642997184,11.304671989431203,6
7.229788620587526,0.1978780312503098,0.2869926620366372,13.30484848254947,0.007682234362945711,52.51576747736591,140.25524120787586,0.9954452230977628,3.0078903215391133,0.6237739972438762,11.963076165110447,5
5.19082648159645,0.3260036586092817,0.10261987589013472,5.914732388510426,0.027205187690884022,28.344193823362993,132.75573216174047,0.994227703068653,2.8511085742846696,0.5453755667904254,8.880893688234547,5
6.724512703629821,0.3424063524685293,0.7068507492122684,17.115034668046867,0.040909728935219145,26.06941298487579,123.25229730403342,0.9937148739889212,3.1306425833687284,0.37550079490798216,9.158385950357282,6
5.967069121106298,0.38938558620992625,0.3120497621619149,-2.5723638022069437,0.045501094439278494,40.30572815413352,141.69793156417683,0.9911596478087614,3.2507126288494543,0.5393735914475655,10.124086274707155,5
5.465113868616989,0.2660128367597597,0.45464734798978945,8.538643549554289,0.03125800737600326,20.577414431202335,147.83685079620807,0.9994364217619233,3.085346328393069,0.37747353266451256,14.290730141506396,5
